PLAY_ID	GAME_ID	REL_PLAY_ID	QTR	MIN	SEC	OFF	DEF	DRIVE_ID	DOWN	YARDS_TO_FIRST	YARDS_TO_GOAL	DESCRIPTION	OFF_SCORE	DEF_SCORE	SEASON	YEAR	MONTH	DAY	HOME_TEAM	AWAY_TEAM	PLAY_TYPE
6943	20020929_TEN@OAK	74	2	32	15	OAK	TEN	4	2	6	44	(2:15) R.Gannon pass to T.Brown to TEN 35 for 9 yards (A.Dyson  L.Schulters).	24	7	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6944	20020929_TEN@OAK	75	2	32	0	OAK	TEN	4	1	10	35	(2:00) R.Gannon pass to C.Garner to TEN 27 for 8 yards.	24	7	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6945	20020929_TEN@OAK	76	2	31	23	OAK	TEN	4	2	2	27	(1:23) C.Garner left end to TEN 10 for 17 yards (K.Bulluck).	24	7	2002	2002	9	29	OAK	TEN	RUN|RUN_LEFT
6946	20020929_TEN@OAK	77	2	31	3	OAK	TEN	4	1	10	10	(1:03) R.Gannon pass to J.Rice for 10 yards  TOUCHDOWN.	24	7	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|TOUCHDOWN
6947	20020929_TEN@OAK	78	2	31	3	OAK	TEN	-1	0	0	10	S.Janikowski extra point is GOOD  Center-A.Treu  Holder-S.Lechler.	24	7	2002	2002	9	29	OAK	TEN	
6948	20020929_TEN@OAK	79	2	31	3	OAK	TEN	-1	0	0	10	S.Janikowski kicks 67 yards from OAK 30 to TEN 3. J.Simon to TEN 19 for 16 yards (C.Love).	31	7	2002	2002	9	29	OAK	TEN	KICKOFF
6949	20020929_TEN@OAK	80	2	30	53	TEN	OAK	7	1	10	81	(:53) (Shotgun) S.McNair right end to TEN 25 for 6 yards (E.Barton).	7	31	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT
6950	20020929_TEN@OAK	81	2	30	28	TEN	OAK	7	2	4	75	(:28) (Shotgun) S.McNair pass to K.Dyson pushed ob at TEN 33 for 8 yards (P.Buchanon).	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6951	20020929_TEN@OAK	82	2	30	23	TEN	OAK	7	1	10	67	(:23) (Shotgun) S.McNair pass incomplete to D.Bennett.	7	31	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6952	20020929_TEN@OAK	83	2	30	17	TEN	OAK	7	2	10	67	(:17) S.McNair sacked at TEN 24 for -9 yards (B.Romanowski).	7	31	2002	2002	9	29	OAK	TEN	SACK
6953	20020929_TEN@OAK	84	3	30	0	TEN	OAK	-1	0	0	67	J.Nedney kicks 66 yards from TEN 30 to OAK 4. T.Kirby to OAK 24 for 20 yards (M.Echols).	7	31	2002	2002	9	29	OAK	TEN	KICKOFF
6954	20020929_TEN@OAK	85	3	29	55	OAK	TEN	5	1	10	76	(14:55) R.Gannon pass to J.Rice ran ob at OAK 29 for 5 yards (A.Dyson).	31	7	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6955	20020929_TEN@OAK	86	3	29	29	OAK	TEN	5	2	5	71	(14:29) C.Garner up the middle to OAK 30 for 1 yard (K.Bulluck  K.Carter).	31	7	2002	2002	9	29	OAK	TEN	RUN|RUN_MIDDLE
6956	20020929_TEN@OAK	87	3	28	48	OAK	TEN	5	3	4	70	(13:48) R.Gannon pass to J.Rice pushed ob at OAK 49 for 19 yards (L.Schulters).	31	7	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6957	20020929_TEN@OAK	88	3	28	17	OAK	TEN	5	1	10	51	(13:17) C.Garner left end pushed ob at TEN 40 for 11 yards (L.Schulters).	31	7	2002	2002	9	29	OAK	TEN	RUN|RUN_LEFT
6958	20020929_TEN@OAK	89	3	27	54	OAK	TEN	5	1	10	40	(12:54) T.Brown left end to TEN 42 for -2 yards (A.Haynesworth  M.Echols).	31	7	2002	2002	9	29	OAK	TEN	RUN|RUN_LEFT
6959	20020929_TEN@OAK	90	3	27	9	OAK	TEN	5	2	12	42	(12:09) R.Gannon pass incomplete to R.Williams (R.Godfrey).	31	7	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6960	20020929_TEN@OAK	91	3	27	5	OAK	TEN	5	3	12	42	(12:05) R.Gannon pass to R.Jordan to TEN 38 for 4 yards (R.Smith  C.Hall).	31	7	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6961	20020929_TEN@OAK	92	3	26	28	OAK	TEN	5	4	8	38	(11:28) S.Lechler punts 38 yards to end zone  Center-A.Treu  Touchback.	31	7	2002	2002	9	29	OAK	TEN	PUNT
6962	20020929_TEN@OAK	93	3	26	22	TEN	OAK	8	1	10	80	(11:22) (Shotgun) S.McNair pass incomplete to J.Simon. PENALTY on OAK-B.Romanowski  Defensive Pass Interference  39 yards  enforced at TEN 20 - No Play.	7	31	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE|PENALTY|NO_PLAY
6963	20020929_TEN@OAK	94	3	26	16	TEN	OAK	8	1	10	41	(11:16) (Shotgun) S.McNair pass to F.Wycheck to OAK 32 for 9 yards (J.Parrella).	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6964	20020929_TEN@OAK	95	3	25	49	TEN	OAK	8	2	1	32	(10:49) (Shotgun) S.McNair pass to K.Dyson pushed ob at OAK 26 for 6 yards (P.Buchanon).	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6965	20020929_TEN@OAK	96	3	25	30	TEN	OAK	8	1	10	26	(10:30) (Shotgun) S.McNair pass incomplete to D.Mason.	7	31	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6966	20020929_TEN@OAK	97	3	25	26	TEN	OAK	8	2	10	26	(10:26) (Shotgun) S.McNair pass intended for F.Wycheck INTERCEPTED by R.Woodson at OAK 18. R.Woodson for 82 yards  TOUCHDOWN.	7	31	2002	2002	9	29	OAK	TEN	INTERCEPTION|TOUCHDOWN
6967	20020929_TEN@OAK	98	3	25	26	OAK	TEN	-1	0	0	26	S.Janikowski extra point is GOOD  Center-A.Treu  Holder-S.Lechler.	31	7	2002	2002	9	29	OAK	TEN	
6968	20020929_TEN@OAK	99	3	25	26	OAK	TEN	-1	0	0	26	S.Janikowski kicks 75 yards from OAK 30 to TEN -5. J.Simon  Touchback.	31	7	2002	2002	9	29	OAK	TEN	KICKOFF
6969	20020929_TEN@OAK	100	3	25	10	TEN	OAK	9	1	10	80	(10:10) (Shotgun) S.McNair pass to J.Simon to TEN 35 for 15 yards (C.Cooper). PENALTY on OAK-C.Cooper  Face Mask (5 Yards)  5 yards  enforced at TEN 35.	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|PENALTY
6970	20020929_TEN@OAK	101	3	24	43	TEN	OAK	9	1	10	60	(9:43) (Shotgun) S.McNair pass to F.Wycheck to TEN 48 for 8 yards (E.Barton).	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6971	20020929_TEN@OAK	102	3	24	15	TEN	OAK	9	2	2	52	(9:15) (Shotgun) J.Simon up the middle to OAK 48 for 4 yards.	7	31	2002	2002	9	29	OAK	TEN	RUN|RUN_MIDDLE
6972	20020929_TEN@OAK	103	3	23	41	TEN	OAK	9	1	10	48	(8:41) (Shotgun) S.McNair pass to D.Mason ran ob at OAK 16 for 32 yards. Penalty on OAK-T.Armstrong  Defensive Offside  declined.	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|PENALTY
6973	20020929_TEN@OAK	104	3	23	18	TEN	OAK	9	1	10	16	(8:18) (Shotgun) S.McNair pass incomplete to D.Mason.	7	31	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6974	20020929_TEN@OAK	105	3	23	11	TEN	OAK	9	2	10	16	(8:11) (Shotgun) S.McNair pass to K.Dyson to OAK 8 for 8 yards (P.Buchanon).	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6975	20020929_TEN@OAK	106	3	22	36	TEN	OAK	9	3	2	8	(7:36) (Shotgun) S.McNair pass to F.Wycheck to OAK 3 for 5 yards (D.Gibson).	7	31	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6976	20020929_TEN@OAK	107	3	22	11	TEN	OAK	9	1	3	3	(7:11) J.Simon right end for 3 yards  TOUCHDOWN.	7	31	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT|TOUCHDOWN
6977	20020929_TEN@OAK	108	3	22	11	TEN	OAK	-1	0	0	3	(Pass formation) TWO-POINT CONVERSION ATTEMPT. S.McNair pass to D.Mason is incomplete. ATTEMPT FAILS.	7	31	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE|CONVERSION_FAILED
6978	20020929_TEN@OAK	109	3	22	11	TEN	OAK	-1	0	0	3	J.Nedney kicks 69 yards from TEN 30 to OAK 1. T.Kirby to OAK 17 for 16 yards (A.Morris).	13	38	2002	2002	9	29	OAK	TEN	KICKOFF
6979	20020929_TEN@OAK	110	3	22	4	OAK	TEN	6	1	10	83	(7:04) R.Gannon pass incomplete to J.Rice. PENALTY on TEN-A.Haynesworth  Illegal Use of Hands  5 yards  enforced at OAK 17 - No Play.	38	13	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE|PENALTY|NO_PLAY
6980	20020929_TEN@OAK	111	3	21	59	OAK	TEN	6	1	10	78	(6:59) C.Garner right end to OAK 31 for 9 yards (L.Schulters).	38	13	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT
6981	20020929_TEN@OAK	112	3	21	33	OAK	TEN	6	2	1	69	(6:33) C.Garner up the middle to OAK 37 for 6 yards (L.Schulters  R.Godfrey). PENALTY on OAK-B.Robbins  Unnecessary Roughness  15 yards  enforced between downs.	38	13	2002	2002	9	29	OAK	TEN	RUN|RUN_MIDDLE|PENALTY
6982	20020929_TEN@OAK	113	3	21	12	OAK	TEN	6	1	10	78	(6:12) R.Gannon pass to T.Kirby to OAK 26 for 4 yards (P.Sirmon).	38	13	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6983	20020929_TEN@OAK	114	3	20	30	OAK	TEN	6	2	6	74	(5:30) R.Gannon pass to R.Williams to OAK 34 for 8 yards (D.Mitchell). FUMBLES (D.Mitchell)  and recovers at OAK 34. R.Williams to OAK 34 for no gain (D.Mitchell).	38	13	2002	2002	9	29	OAK	TEN	FUMBLE|PASS_COMPLETE
6984	20020929_TEN@OAK	115	3	19	45	OAK	TEN	6	1	10	66	(4:45) T.Kirby right end to OAK 43 for 9 yards (D.Mitchell).	38	13	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT
6985	20020929_TEN@OAK	116	3	18	59	OAK	TEN	6	2	1	57	(3:59) R.Gannon pass to T.Brown pushed ob at TEN 47 for 10 yards (A.Dyson). PENALTY on OAK-L.Kennedy  Personal Foul  15 yards  enforced between downs.	38	13	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|PENALTY
6986	20020929_TEN@OAK	117	3	18	39	OAK	TEN	6	1	10	62	(3:39) R.Gannon pass incomplete to R.Williams.	38	13	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6987	20020929_TEN@OAK	118	3	18	35	OAK	TEN	6	2	10	62	(3:35) R.Gannon sacked at OAK 35 for -3 yards (C.Hall).	38	13	2002	2002	9	29	OAK	TEN	SACK
6988	20020929_TEN@OAK	119	3	18	9	OAK	TEN	6	3	13	65	(3:09) R.Gannon pass incomplete to T.Kirby.	38	13	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6989	20020929_TEN@OAK	120	3	18	3	OAK	TEN	6	4	13	65	(3:03) S.Lechler punts 39 yards to TEN 26  Center-A.Treu. J.Simon to TEN 40 for 14 yards (T.Smith).	38	13	2002	2002	9	29	OAK	TEN	PUNT
6990	20020929_TEN@OAK	121	3	17	53	TEN	OAK	10	1	10	60	(2:53) (Shotgun) S.McNair pass to D.Bennett to OAK 39 for 21 yards (E.Barton  B.Romanowski).	13	38	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6991	20020929_TEN@OAK	122	3	17	24	TEN	OAK	10	1	10	39	(2:24) (Shotgun) S.McNair pass to D.Bennett to OAK 29 for 10 yards (P.Buchanon).	13	38	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6992	20020929_TEN@OAK	123	3	16	54	TEN	OAK	10	1	10	29	(1:54) (Shotgun) S.McNair pass to J.Simon to OAK 8 for 21 yards (E.Barton).	13	38	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
6993	20020929_TEN@OAK	124	3	16	22	TEN	OAK	10	1	8	8	(1:22) J.Simon up the middle to OAK 6 for 2 yards (J.Parrella).	13	38	2002	2002	9	29	OAK	TEN	RUN|RUN_MIDDLE
6994	20020929_TEN@OAK	125	3	15	38	TEN	OAK	10	2	6	6	(:38) (Shotgun) S.McNair pass incomplete to D.Bennett.	13	38	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6995	20020929_TEN@OAK	126	3	15	34	TEN	OAK	10	3	6	6	(:34) (Shotgun) S.McNair pass to D.Bennett for 6 yards  TOUCHDOWN.	13	38	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|TOUCHDOWN
6996	20020929_TEN@OAK	127	3	15	34	TEN	OAK	-1	0	0	6	TWO-POINT CONVERSION ATTEMPT. S.McNair pass to F.Wycheck is incomplete. ATTEMPT FAILS.	13	38	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE|CONVERSION_FAILED
6997	20020929_TEN@OAK	128	3	15	34	TEN	OAK	-1	0	0	6	J.Nedney kicks 72 yards from TEN 25 to OAK 3. T.Kirby pushed ob at OAK 18 for 15 yards (M.Echols). PENALTY on OAK-D.Jolley  Illegal Block Above the Waist  8 yards  enforced at OAK 16.	37	45	2002	2002	9	29	OAK	TEN	KICKOFF|PENALTY
6998	20020929_TEN@OAK	129	3	15	25	OAK	TEN	7	1	10	92	(:25) R.Gannon pass incomplete to T.Brown.	45	37	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
6999	20020929_TEN@OAK	130	3	15	19	OAK	TEN	7	2	10	92	(:19) R.Gannon pass to T.Wheatley pushed ob at OAK 32 for 24 yards (L.Schulters). PENALTY on OAK-J.Rice  Offensive Pass Interference  4 yards  enforced at OAK 8 - No Play.	45	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|PENALTY|NO_PLAY
7000	20020929_TEN@OAK	131	4	15	0	OAK	TEN	7	2	14	96	(15:00) R.Gannon pass to D.Jolley pushed ob at OAK 15 for 11 yards (A.Dyson).	45	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7001	20020929_TEN@OAK	132	4	14	30	OAK	TEN	7	3	4	86	(14:30) PENALTY on OAK-L.Kennedy  False Start  5 yards  enforced at OAK 14 - No Play.	45	37	2002	2002	9	29	OAK	TEN	PENALTY|NO_PLAY
7002	20020929_TEN@OAK	133	4	14	4	OAK	TEN	7	3	9	91	(14:04) R.Gannon sacked at OAK 5 for -4 yards (R.Godfrey).	45	37	2002	2002	9	29	OAK	TEN	SACK
7003	20020929_TEN@OAK	134	4	13	53	OAK	TEN	7	4	13	95	(13:53) S.Lechler punts 57 yards to TEN 38  Center-A.Treu  downed by OAK-A.Dorsett.	45	37	2002	2002	9	29	OAK	TEN	PUNT
7004	20020929_TEN@OAK	135	4	13	42	TEN	OAK	11	1	10	62	(13:42) (Shotgun) S.McNair pass to J.Simon to TEN 47 for 9 yards (B.Romanowski).	37	45	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7005	20020929_TEN@OAK	136	4	13	10	TEN	OAK	11	2	1	53	(13:10) (Shotgun) S.McNair pass to K.Dyson pushed ob at OAK 39 for 14 yards (P.Buchanon).	37	45	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7006	20020929_TEN@OAK	137	4	12	42	TEN	OAK	11	1	10	39	(12:42) PENALTY on TEN-B.Hopkins  False Start  5 yards  enforced at OAK 39 - No Play.	37	45	2002	2002	9	29	OAK	TEN	PENALTY|NO_PLAY
7007	20020929_TEN@OAK	138	4	12	42	TEN	OAK	11	1	15	44	(12:42) S.McNair pass to F.Wycheck to OAK 44 for no gain (T.Shaw). PENALTY on TEN-F.Miller  Illegal Formation  5 yards  enforced at OAK 44 - No Play.	37	45	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|PENALTY|NO_PLAY
7008	20020929_TEN@OAK	139	4	12	0	TEN	OAK	11	1	20	49	(12:00) (Shotgun) S.McNair pass incomplete to D.Bennett.	37	45	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
7009	20020929_TEN@OAK	140	4	11	52	TEN	OAK	11	2	20	49	(11:52) (Shotgun) S.McNair pass to J.McCareins for 49 yards  TOUCHDOWN.	37	45	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|TOUCHDOWN
7010	20020929_TEN@OAK	141	4	11	52	TEN	OAK	-1	0	0	49	TWO-POINT CONVERSION ATTEMPT. E.George rushes left end. ATTEMPT FAILS.	37	45	2002	2002	9	29	OAK	TEN	RUN|RUN_LEFT|CONVERSION_FAILED
7011	20020929_TEN@OAK	142	4	11	52	TEN	OAK	-1	0	0	49	J.Nedney kicks 59 yards from TEN 30 to OAK 11. T.Kirby to OAK 28 for 17 yards (R.Calmus).	37	38	2002	2002	9	29	OAK	TEN	KICKOFF
7012	20020929_TEN@OAK	143	4	11	35	OAK	TEN	8	1	10	72	(11:35) R.Gannon pass to J.Porter to TEN 47 for 25 yards (L.Schulters).	38	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7013	20020929_TEN@OAK	144	4	10	54	OAK	TEN	8	1	10	47	(10:54) R.Gannon pass to J.Rice to TEN 36 for 11 yards (R.Godfrey  D.Mitchell).	38	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7014	20020929_TEN@OAK	145	4	10	11	OAK	TEN	8	1	10	36	(10:11) C.Garner left tackle to TEN 35 for 1 yard (K.Bulluck).	38	37	2002	2002	9	29	OAK	TEN	RUN|RUN_LEFT
7015	20020929_TEN@OAK	146	4	9	37	OAK	TEN	8	2	9	35	(9:37) R.Gannon pass to J.Rice to TEN 21 for 14 yards (L.Schulters).	38	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7016	20020929_TEN@OAK	147	4	8	56	OAK	TEN	8	1	10	21	(8:56) R.Gannon pass incomplete to T.Brown.	38	37	2002	2002	9	29	OAK	TEN	PASS_INCOMPLETE
7017	20020929_TEN@OAK	148	4	8	51	OAK	TEN	8	2	10	21	(8:51) R.Gannon pass to R.Williams to TEN 11 for 10 yards (K.Bulluck  M.Echols).	38	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7018	20020929_TEN@OAK	149	4	8	12	OAK	TEN	8	1	10	11	(8:12) C.Garner right guard to TEN 10 for 1 yard (A.Haynesworth).	38	37	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT
7019	20020929_TEN@OAK	150	4	7	33	OAK	TEN	8	2	9	10	(7:33) R.Gannon pass to J.Porter for 10 yards  TOUCHDOWN.	38	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|TOUCHDOWN
7020	20020929_TEN@OAK	151	4	7	33	OAK	TEN	-1	0	0	10	S.Janikowski extra point is GOOD  Center-A.Treu  Holder-S.Lechler.	38	37	2002	2002	9	29	OAK	TEN	
7021	20020929_TEN@OAK	152	4	7	33	OAK	TEN	-1	0	0	10	S.Janikowski kicks 76 yards from OAK 30 to TEN -6. J.McCareins  Touchback.	45	37	2002	2002	9	29	OAK	TEN	KICKOFF
7022	20020929_TEN@OAK	153	4	7	30	TEN	OAK	12	1	10	80	(7:30) (Shotgun) S.McNair sacked at TEN 18 for -2 yards (T.Smith).	37	45	2002	2002	9	29	OAK	TEN	SACK
7023	20020929_TEN@OAK	154	4	6	58	TEN	OAK	12	2	12	82	(6:58) PENALTY on TEN  Delay of Game  5 yards  enforced at TEN 18 - No Play.	37	45	2002	2002	9	29	OAK	TEN	PENALTY|NO_PLAY
7024	20020929_TEN@OAK	155	4	6	37	TEN	OAK	12	2	17	87	(6:37) (Shotgun) S.McNair pass intended for J.McCareins INTERCEPTED by P.Buchanon at OAK 42. P.Buchanon to OAK 42 for no gain (J.McCareins).	37	45	2002	2002	9	29	OAK	TEN	INTERCEPTION
7025	20020929_TEN@OAK	156	4	6	28	OAK	TEN	9	1	10	58	(6:28) C.Garner right guard to OAK 47 for 5 yards.	45	37	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT
7026	20020929_TEN@OAK	157	4	5	55	OAK	TEN	9	2	5	53	(5:55) R.Gannon pass to C.Garner pushed ob at TEN 41 for 12 yards (M.Echols).	45	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7027	20020929_TEN@OAK	158	4	5	29	OAK	TEN	9	1	10	41	(5:29) R.Gannon pass to T.Brown for 41 yards  TOUCHDOWN.	45	37	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|TOUCHDOWN
7028	20020929_TEN@OAK	159	4	5	29	OAK	TEN	-1	0	0	41	S.Janikowski extra point is GOOD  Center-A.Treu  Holder-S.Lechler.	45	37	2002	2002	9	29	OAK	TEN	
7029	20020929_TEN@OAK	160	4	5	29	OAK	TEN	-1	0	0	41	S.Janikowski kicks 70 yards from OAK 30 to TEN 0. J.McCareins to TEN 20 for 20 yards (E.Johnson).	52	37	2002	2002	9	29	OAK	TEN	KICKOFF
7030	20020929_TEN@OAK	161	4	5	16	TEN	OAK	13	1	10	80	(5:16) (Shotgun) S.McNair pass to F.Wycheck to TEN 30 for 10 yards (B.Romanowski).	37	52	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7031	20020929_TEN@OAK	162	4	4	46	TEN	OAK	13	1	10	70	(4:46) (Shotgun) S.McNair pass to K.Dyson to TEN 37 for 7 yards (T.James). PENALTY on TEN-B.Olson  Personal Foul  15 yards  enforced at TEN 30 - No Play.	37	52	2002	2002	9	29	OAK	TEN	PASS_COMPLETE|PENALTY|NO_PLAY
7032	20020929_TEN@OAK	163	4	4	38	TEN	OAK	13	1	25	85	(4:38) (Shotgun) S.McNair pass to D.Mason to TEN 20 for 5 yards (D.Gibson).	37	52	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7033	20020929_TEN@OAK	164	4	4	11	TEN	OAK	13	2	20	80	(4:11) (Shotgun) S.McNair pass to J.McCareins pushed ob at TEN 28 for 8 yards (D.Gibson).	37	52	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7034	20020929_TEN@OAK	165	4	4	5	TEN	OAK	13	3	12	72	(4:05) (Shotgun) S.McNair pass to D.Mason to OAK 45 for 27 yards (D.Gibson).	37	52	2002	2002	9	29	OAK	TEN	PASS_COMPLETE
7035	20020929_TEN@OAK	166	4	3	27	TEN	OAK	13	1	10	45	(3:27) (Shotgun) S.McNair to OAK 40 for 5 yards (S.Adams). PENALTY on TEN-F.Miller  Offensive Holding  10 yards  enforced at OAK 45 - No Play.	37	52	2002	2002	9	29	OAK	TEN	PENALTY|NO_PLAY
7036	20020929_TEN@OAK	167	4	3	12	TEN	OAK	13	1	20	55	(3:12) (Shotgun) S.McNair pass intended for F.Wycheck INTERCEPTED by R.Woodson (T.Smith) at OAK 42. R.Woodson to OAK 42 for no gain (F.Wycheck).	37	52	2002	2002	9	29	OAK	TEN	INTERCEPTION
7037	20020929_TEN@OAK	168	4	3	4	OAK	TEN	10	1	10	58	(3:04) T.Wheatley up the middle to OAK 47 for 5 yards (M.Echols).	52	37	2002	2002	9	29	OAK	TEN	RUN|RUN_MIDDLE
7038	20020929_TEN@OAK	169	4	2	20	OAK	TEN	10	2	10	42	(2:20) T.Wheatley right tackle to 50 for -8 yards (R.Godfrey  P.Sirmon).	52	37	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT
7039	20020929_TEN@OAK	170	4	2	20	OAK	TEN	10	2	5	53	(2:20) T.Wheatley right tackle to 50 for 3 yards (R.Godfrey  P.Sirmon).	52	37	2002	2002	9	29	OAK	TEN	RUN|RUN_RIGHT
7040	20020929_TEN@OAK	171	4	2	0	OAK	TEN	10	3	2	50	(2:00) T.Kirby left end to TEN 43 for 7 yards (L.Schulters).	52	37	2002	2002	9	29	OAK	TEN	RUN|RUN_LEFT
7041	20020929_TEN@OAK	172	4	1	15	OAK	TEN	10	1	10	43	(1:15) M.Tuiasosopo to TEN 44 for -1 yards.	52	37	2002	2002	9	29	OAK	TEN	
7042	20020929_TEN@OAK	173	4	0	33	OAK	TEN	10	2	11	44	(:33) M.Tuiasosopo to TEN 46 for -2 yards.	52	37	2002	2002	9	29	OAK	TEN	
7043	20020929_MIN@SEA	1	1	0	0	MIN	SEA	-1	0	0	44	D.Brien kicks 62 yards from MIN 30 to SEA 8. M.Morris to SEA 26 for 18 yards (J.Brewer).	0	0	2002	2002	9	29	SEA	MIN	KICKOFF
7044	20020929_MIN@SEA	2	1	59	55	SEA	MIN	1	1	10	74	(14:55) S.Alexander right guard to SEA 28 for 2 yards (G.Biekert).	0	0	2002	2002	9	29	SEA	MIN	RUN|RUN_RIGHT
7045	20020929_MIN@SEA	3	1	59	24	SEA	MIN	1	2	8	72	(14:24) T.Dilfer pass to B.Engram pushed ob at MIN 34 for 38 yards (E.Kelly).	0	0	2002	2002	9	29	SEA	MIN	PASS_COMPLETE
7046	20020929_MIN@SEA	4	1	59	7	SEA	MIN	1	1	10	34	(14:07) T.Dilfer pass incomplete to K.Robinson.	0	0	2002	2002	9	29	SEA	MIN	PASS_INCOMPLETE
7047	20020929_MIN@SEA	5	1	59	3	SEA	MIN	1	2	10	34	(14:03) T.Dilfer pass to D.Jackson pushed ob at MIN 31 for 3 yards (T.Carter).	0	0	2002	2002	9	29	SEA	MIN	PASS_COMPLETE
7048	20020929_MIN@SEA	6	1	58	41	SEA	MIN	1	3	7	31	(13:41) T.Dilfer pass to D.Jackson to MIN 13 for 18 yards (T.Carter).	0	0	2002	2002	9	29	SEA	MIN	PASS_COMPLETE
7049	20020929_MIN@SEA	7	1	58	8	SEA	MIN	1	1	10	13	(13:08) S.Alexander right guard to MIN 12 for 1 yard (E.Kelly  B.Russell).	0	0	2002	2002	9	29	SEA	MIN	RUN|RUN_RIGHT
7050	20020929_MIN@SEA	8	1	57	37	SEA	MIN	1	2	9	12	(12:37) T.Dilfer pass incomplete to M.Strong.	0	0	2002	2002	9	29	SEA	MIN	PASS_INCOMPLETE
7051	20020929_MIN@SEA	9	1	57	31	SEA	MIN	1	3	9	12	(12:31) T.Dilfer pass to S.Alexander to MIN 4 for 8 yards (B.Russell  L.Johnstone).	0	0	2002	2002	9	29	SEA	MIN	PASS_COMPLETE
7052	20020929_MIN@SEA	10	1	57	4	SEA	MIN	1	4	1	4	(12:04) T.Dilfer up the middle to MIN 2 for 2 yards (K.Mixon  J.Nelson).	0	0	2002	2002	9	29	SEA	MIN	RUN|RUN_MIDDLE
7053	20020929_MIN@SEA	11	1	56	28	SEA	MIN	1	1	2	2	(11:28) T.Dilfer pass incomplete to D.Jackson.	0	0	2002	2002	9	29	SEA	MIN	PASS_INCOMPLETE
7054	20020929_MIN@SEA	12	1	56	23	SEA	MIN	1	2	2	2	(11:23) S.Alexander left guard for 2 yards  TOUCHDOWN.	0	0	2002	2002	9	29	SEA	MIN	RUN|RUN_LEFT|TOUCHDOWN
7055	20020929_MIN@SEA	13	1	56	23	SEA	MIN	-1	0	0	2	PENALTY on MIN  Encroachment  5 yards  enforced between downs.	0	0	2002	2002	9	29	SEA	MIN	PENALTY
7056	20020929_MIN@SEA	14	1	56	23	SEA	MIN	-1	0	0	2	R.Lindell extra point is GOOD  Center-J.Darche  Holder-M.Hasselbeck.	0	0	2002	2002	9	29	SEA	MIN	
